id,time,head,total_inflow
BC-BB-F3-18900,2019-03-23 09:51:00,0.102745,
BC-BB-F3-18900,2019-03-23 09:52:00,0.102565,
BC-BB-F3-18900,2019-03-23 09:53:00,0.102385,
BC-BB-F3-18900,2019-03-23 09:54:00,0.102205,
BC-BB-F3-18900,2019-03-23 09:55:00,0.102026,
BC-BB-F3-18900,2019-03-23 09:56:00,0.101848,
BC-BB-F3-18900,2019-03-23 09:57:00,0.101669,
BC-BB-F3-18900,2019-03-23 09:58:00,0.101492,
BC-BB-F3-18900,2019-03-23 09:59:00,0.101315,
BC-BB-F3-18900,2019-03-23 10:00:00,0.101138,
BC-BB-F3-18900,2019-03-23 10:01:00,0.100961,
BC-BB-F3-18900,2019-03-23 10:02:00,0.100785,
BC-BB-F3-18900,2019-03-23 10:03:00,0.10061,
BC-BB-F3-18900,2019-03-23 10:04:00,0.100435,
BC-BB-F3-18900,2019-03-23 10:05:00,0.10026,
BC-BB-F3-18900,2019-03-23 10:06:00,0.100086,
BC-BB-F3-18900,2019-03-23 10:07:00,0.099912,
BC-BB-F3-18900,2019-03-23 10:08:00,0.099739,
BC-BB-F3-18900,2019-03-23 10:09:00,0.099566,
BC-BB-F3-18900,2019-03-23 10:10:00,0.099394,
BC-BB-F3-18900,2019-03-23 10:11:00,0.099222,
BC-BB-F3-18900,2019-03-23 10:12:00,0.09905,
BC-BB-F3-18900,2019-03-23 10:13:00,0.098879,
BC-BB-F3-18900,2019-03-23 10:14:00,0.098708,
BC-BB-F3-18900,2019-03-23 10:15:00,0.098538,
BC-BB-F3-18900,2019-03-23 10:16:00,0.098368,
BC-BB-F3-18900,2019-03-23 10:17:00,0.098198,
BC-BB-F3-18900,2019-03-23 10:18:00,0.098029,
BC-BB-F3-18900,2019-03-23 10:19:00,0.09786,
BC-BB-F3-18900,2019-03-23 10:20:00,0.097692,
BC-BB-F3-18900,2019-03-23 10:21:00,0.097525,
BC-BB-F3-18900,2019-03-23 10:22:00,0.097358,
BC-BB-F3-18900,2019-03-23 10:23:00,0.097192,
BC-BB-F3-18900,2019-03-23 10:24:00,0.097026,
BC-BB-F3-18900,2019-03-23 10:25:00,0.09686,
BC-BB-F3-18900,2019-03-23 10:26:00,0.096695,
BC-BB-F3-18900,2019-03-23 10:27:00,0.096531,
BC-BB-F3-18900,2019-03-23 10:28:00,0.096367,
BC-BB-F3-18900,2019-03-23 10:29:00,0.096203,
BC-BB-F3-18900,2019-03-23 10:30:00,0.09604,
BC-BB-F3-18900,2019-03-23 10:31:00,0.095877,
BC-BB-F3-18900,2019-03-23 10:32:00,0.095714,
BC-BB-F3-18900,2019-03-23 10:33:00,0.095552,
BC-BB-F3-18900,2019-03-23 10:34:00,0.095391,
BC-BB-F3-18900,2019-03-23 10:35:00,0.095229,
BC-BB-F3-18900,2019-03-23 10:36:00,0.095069,
BC-BB-F3-18900,2019-03-23 10:37:00,0.094908,
BC-BB-F3-18900,2019-03-23 10:38:00,0.094748,
BC-BB-F3-18900,2019-03-23 10:39:00,0.094589,
BC-BB-F3-18900,2019-03-23 10:40:00,0.094429,
BC-BB-F3-18900,2019-03-23 10:41:00,0.09427,
BC-BB-F3-18900,2019-03-23 10:42:00,0.094112,
BC-BB-F3-18900,2019-03-23 10:43:00,0.093954,
BC-BB-F3-18900,2019-03-23 10:44:00,0.093796,
BC-BB-F3-18900,2019-03-23 10:45:00,0.093638,
BC-BB-F3-18900,2019-03-23 10:46:00,0.093481,
BC-BB-F3-18900,2019-03-23 10:47:00,0.093325,
BC-BB-F3-18900,2019-03-23 10:48:00,0.093168,
BC-BB-F3-18900,2019-03-23 10:49:00,0.093012,
BC-BB-F3-18900,2019-03-23 10:50:00,0.092857,
BC-BB-F3-18900,2019-03-23 10:51:00,0.092701,
BC-BB-F3-18900,2019-03-23 10:52:00,0.092547,
BC-BB-F3-18900,2019-03-23 10:53:00,0.092392,
BC-BB-F3-18900,2019-03-23 10:54:00,0.092238,
BC-BB-F3-18900,2019-03-23 10:55:00,0.092084,
BC-BB-F3-18900,2019-03-23 10:56:00,0.091931,
BC-BB-F3-18900,2019-03-23 10:57:00,0.091778,
BC-BB-F3-18900,2019-03-23 10:58:00,0.091625,
BC-BB-F3-18900,2019-03-23 10:59:00,0.091473,
BC-BB-F3-18900,2019-03-23 11:00:00,0.091321,
BC-BB-F3-18900,2019-03-23 11:01:00,0.091169,
BC-BB-F3-18900,2019-03-23 11:02:00,0.091018,
BC-BB-F3-18900,2019-03-23 11:03:00,0.090867,
BC-BB-F3-18900,2019-03-23 11:04:00,0.090716,
BC-BB-F3-18900,2019-03-23 11:05:00,0.090566,
BC-BB-F3-18900,2019-03-23 11:06:00,0.090416,
BC-BB-F3-18900,2019-03-23 11:07:00,0.090266,
BC-BB-F3-18900,2019-03-23 11:08:00,0.090117,
BC-BB-F3-18900,2019-03-23 11:09:00,0.089968,
BC-BB-F3-18900,2019-03-23 11:10:00,0.08982,
BC-BB-F3-18900,2019-03-23 11:11:00,0.089672,
BC-BB-F3-18900,2019-03-23 11:12:00,0.089524,
BC-BB-F3-18900,2019-03-23 11:13:00,0.089376,
BC-BB-F3-18900,2019-03-23 11:14:00,0.089229,
BC-BB-F3-18900,2019-03-23 11:15:00,0.089083,
BC-BB-F3-18900,2019-03-23 11:16:00,0.088938,
BC-BB-F3-18900,2019-03-23 11:17:00,0.088795,
BC-BB-F3-18900,2019-03-23 11:18:00,0.088653,
BC-BB-F3-18900,2019-03-23 11:19:00,0.088512,
BC-BB-F3-18900,2019-03-23 11:20:00,0.088373,
BC-BB-F3-18900,2019-03-23 11:21:00,0.088234,
BC-BB-F3-18900,2019-03-23 11:22:00,0.088096,
BC-BB-F3-18900,2019-03-23 11:23:00,0.087958,
BC-BB-F3-18900,2019-03-23 11:24:00,0.08782,
BC-BB-F3-18900,2019-03-23 11:25:00,0.087683,
BC-BB-F3-18900,2019-03-23 11:26:00,0.087546,
BC-BB-F3-18900,2019-03-23 11:27:00,0.08741,
BC-BB-F3-18900,2019-03-23 11:28:00,0.087274,
BC-BB-F3-18900,2019-03-23 11:29:00,0.087138,
BC-BB-F3-18900,2019-03-23 11:30:00,0.087002,
BC-BB-F3-18900,2019-03-23 11:31:00,0.086867,
BC-BB-F3-18900,2019-03-23 11:32:00,0.086733,
BC-BB-F3-18900,2019-03-23 11:33:00,0.086598,
BC-BB-F3-18900,2019-03-23 11:34:00,0.086464,
BC-BB-F3-18900,2019-03-23 11:35:00,0.086331,
BC-BB-F3-18900,2019-03-23 11:36:00,0.086197,
BC-BB-F3-18900,2019-03-23 11:37:00,0.086064,
BC-BB-F3-18900,2019-03-23 11:38:00,0.085931,
BC-BB-F3-18900,2019-03-23 11:39:00,0.085799,
BC-BB-F3-18900,2019-03-23 11:40:00,0.085666,
BC-BB-F3-18900,2019-03-23 11:41:00,0.085534,
BC-BB-F3-18900,2019-03-23 11:42:00,0.085403,
BC-BB-F3-18900,2019-03-23 11:43:00,0.085271,
BC-BB-F3-18900,2019-03-23 11:44:00,0.08514,
BC-BB-F3-18900,2019-03-23 11:45:00,0.085009,
BC-BB-F3-18900,2019-03-23 11:46:00,0.084879,
BC-BB-F3-18900,2019-03-23 11:47:00,0.084748,
BC-BB-F3-18900,2019-03-23 11:48:00,0.084618,
BC-BB-F3-18900,2019-03-23 11:49:00,0.084488,
BC-BB-F3-18900,2019-03-23 11:50:00,0.084359,
BC-BB-F3-18900,2019-03-23 11:51:00,0.08423,
BC-BB-F3-18900,2019-03-23 11:52:00,0.084101,
BC-BB-F3-18900,2019-03-23 11:53:00,0.083972,
BC-BB-F3-18900,2019-03-23 11:54:00,0.083844,
BC-BB-F3-18900,2019-03-23 11:55:00,0.083715,
BC-BB-F3-18900,2019-03-23 11:56:00,0.083588,
BC-BB-F3-18900,2019-03-23 11:57:00,0.08346,
BC-BB-F3-18900,2019-03-23 11:58:00,0.083333,
BC-BB-F3-18900,2019-03-23 11:59:00,0.083206,
BC-BB-F3-18900,2019-03-23 12:00:00,0.083079,
BC-BB-F3-18900,2019-03-23 12:01:00,0.082952,
BC-BB-F3-18900,2019-03-23 12:02:00,0.082826,
BC-BB-F3-18900,2019-03-23 12:03:00,0.0827,
BC-BB-F3-18900,2019-03-23 12:04:00,0.082574,
BC-BB-F3-18900,2019-03-23 12:05:00,0.082449,
BC-BB-F3-18900,2019-03-23 12:06:00,0.082324,
BC-BB-F3-18900,2019-03-23 12:07:00,0.082199,
BC-BB-F3-18900,2019-03-23 12:08:00,0.082074,
BC-BB-F3-18900,2019-03-23 12:09:00,0.08195,
BC-BB-F3-18900,2019-03-23 12:10:00,0.081826,
BC-BB-F3-18900,2019-03-23 12:11:00,0.081702,
BC-BB-F3-18900,2019-03-23 12:12:00,0.081578,
BC-BB-F3-18900,2019-03-23 12:13:00,0.081455,
BC-BB-F3-18900,2019-03-23 12:14:00,0.081332,
BC-BB-F3-18900,2019-03-23 12:15:00,0.081209,
BC-BB-F3-18900,2019-03-23 12:16:00,0.081087,
BC-BB-F3-18900,2019-03-23 12:17:00,0.080965,
BC-BB-F3-18900,2019-03-23 12:18:00,0.080843,
BC-BB-F3-18900,2019-03-23 12:19:00,0.080721,
BC-BB-F3-18900,2019-03-23 12:20:00,0.0806,
BC-BB-F3-18900,2019-03-23 12:21:00,0.080479,
BC-BB-F3-18900,2019-03-23 12:22:00,0.080358,
BC-BB-F3-18900,2019-03-23 12:23:00,0.080237,
BC-BB-F3-18900,2019-03-23 12:24:00,0.080117,
BC-BB-F3-18900,2019-03-23 12:25:00,0.079997,
BC-BB-F3-18900,2019-03-23 12:26:00,0.079877,
BC-BB-F3-18900,2019-03-23 12:27:00,0.079758,
BC-BB-F3-18900,2019-03-23 12:28:00,0.079639,
BC-BB-F3-18900,2019-03-23 12:29:00,0.07952,
BC-BB-F3-18900,2019-03-23 12:30:00,0.079401,
BC-BB-F3-18900,2019-03-23 12:31:00,0.079282,
BC-BB-F3-18900,2019-03-23 12:32:00,0.079164,
BC-BB-F3-18900,2019-03-23 12:33:00,0.079046,
BC-BB-F3-18900,2019-03-23 12:34:00,0.078929,
BC-BB-F3-18900,2019-03-23 12:35:00,0.078811,
BC-BB-F3-18900,2019-03-23 12:36:00,0.078694,
BC-BB-F3-18900,2019-03-23 12:37:00,0.078577,
BC-BB-F3-18900,2019-03-23 12:38:00,0.07846,
BC-BB-F3-18900,2019-03-23 12:39:00,0.078344,
BC-BB-F3-18900,2019-03-23 12:40:00,0.078228,
BC-BB-F3-18900,2019-03-23 12:41:00,0.078112,
BC-BB-F3-18900,2019-03-23 12:42:00,0.077996,
BC-BB-F3-18900,2019-03-23 12:43:00,0.077881,
BC-BB-F3-18900,2019-03-23 12:44:00,0.077766,
BC-BB-F3-18900,2019-03-23 12:45:00,0.077651,
BC-BB-F3-18900,2019-03-23 12:46:00,0.077536,
BC-BB-F3-18900,2019-03-23 12:47:00,0.077422,
BC-BB-F3-18900,2019-03-23 12:48:00,0.077308,
BC-BB-F3-18900,2019-03-23 12:49:00,0.077194,
BC-BB-F3-18900,2019-03-23 12:50:00,0.07708,
BC-BB-F3-18900,2019-03-23 12:51:00,0.076967,
BC-BB-F3-18900,2019-03-23 12:52:00,0.076853,
BC-BB-F3-18900,2019-03-23 12:53:00,0.07674,
BC-BB-F3-18900,2019-03-23 12:54:00,0.076628,
BC-BB-F3-18900,2019-03-23 12:55:00,0.076515,
BC-BB-F3-18900,2019-03-23 12:56:00,0.076403,
BC-BB-F3-18900,2019-03-23 12:57:00,0.076291,
BC-BB-F3-18900,2019-03-23 12:58:00,0.076179,
BC-BB-F3-18900,2019-03-23 12:59:00,0.076067,
BC-BB-F3-18900,2019-03-23 13:00:00,0.075956,
BC-BB-F3-18900,2019-03-23 13:01:00,0.075845,
BC-BB-F3-18900,2019-03-23 13:02:00,0.075734,
BC-BB-F3-18900,2019-03-23 13:03:00,0.075623,
BC-BB-F3-18900,2019-03-23 13:04:00,0.075513,
BC-BB-F3-18900,2019-03-23 13:05:00,0.075403,
BC-BB-F3-18900,2019-03-23 13:06:00,0.075293,
BC-BB-F3-18900,2019-03-23 13:07:00,0.075183,
BC-BB-F3-18900,2019-03-23 13:08:00,0.075073,
BC-BB-F3-18900,2019-03-23 13:09:00,0.074964,
BC-BB-F3-18900,2019-03-23 13:10:00,0.074855,
BC-BB-F3-18900,2019-03-23 13:11:00,0.074746,
BC-BB-F3-18900,2019-03-23 13:12:00,0.074637,
BC-BB-F3-18900,2019-03-23 13:13:00,0.074529,
BC-BB-F3-18900,2019-03-23 13:14:00,0.07442,
BC-BB-F3-18900,2019-03-23 13:15:00,0.074312,
BC-BB-F3-18900,2019-03-23 13:16:00,0.074204,
BC-BB-F3-18900,2019-03-23 13:17:00,0.074097,
BC-BB-F3-18900,2019-03-23 13:18:00,0.073989,
BC-BB-F3-18900,2019-03-23 13:19:00,0.073882,
BC-BB-F3-18900,2019-03-23 13:20:00,0.073775,
BC-BB-F3-18900,2019-03-23 13:21:00,0.073668,
BC-BB-F3-18900,2019-03-23 13:22:00,0.073561,
BC-BB-F3-18900,2019-03-23 13:23:00,0.073455,
BC-BB-F3-18900,2019-03-23 13:24:00,0.073349,
BC-BB-F3-18900,2019-03-23 13:25:00,0.073243,
BC-BB-F3-18900,2019-03-23 13:26:00,0.073137,
BC-BB-F3-18900,2019-03-23 13:27:00,0.073031,
BC-BB-F3-18900,2019-03-23 13:28:00,0.072926,
BC-BB-F3-18900,2019-03-23 13:29:00,0.072821,
BC-BB-F3-18900,2019-03-23 13:30:00,0.072716,
BC-BB-F3-18900,2019-03-23 13:31:00,0.072611,
BC-BB-F3-18900,2019-03-23 13:32:00,0.072506,
BC-BB-F3-18900,2019-03-23 13:33:00,0.072402,
BC-BB-F3-18900,2019-03-23 13:34:00,0.072297,
BC-BB-F3-18900,2019-03-23 13:35:00,0.072193,
BC-BB-F3-18900,2019-03-23 13:36:00,0.072089,
BC-BB-F3-18900,2019-03-23 13:37:00,0.071986,
BC-BB-F3-18900,2019-03-23 13:38:00,0.071882,
BC-BB-F3-18900,2019-03-23 13:39:00,0.071779,
BC-BB-F3-18900,2019-03-23 13:40:00,0.071676,
BC-BB-F3-18900,2019-03-23 13:41:00,0.071573,
BC-BB-F3-18900,2019-03-23 13:42:00,0.07147,
BC-BB-F3-18900,2019-03-23 13:43:00,0.071368,
BC-BB-F3-18900,2019-03-23 13:44:00,0.071265,
BC-BB-F3-18900,2019-03-23 13:45:00,0.071163,
BC-BB-F3-18900,2019-03-23 13:46:00,0.071061,
BC-BB-F3-18900,2019-03-23 13:47:00,0.070959,
BC-BB-F3-18900,2019-03-23 13:48:00,0.070857,
BC-BB-F3-18900,2019-03-23 13:49:00,0.070756,
BC-BB-F3-18900,2019-03-23 13:50:00,0.070655,
BC-BB-F3-18900,2019-03-23 13:51:00,0.070554,
BC-BB-F3-18900,2019-03-23 13:52:00,0.070453,
BC-BB-F3-18900,2019-03-23 13:53:00,0.070352,
BC-BB-F3-18900,2019-03-23 13:54:00,0.070252,
BC-BB-F3-18900,2019-03-23 13:55:00,0.070153,
BC-BB-F3-18900,2019-03-23 13:56:00,0.070054,
BC-BB-F3-18900,2019-03-23 13:57:00,0.069956,
BC-BB-F3-18900,2019-03-23 13:58:00,0.069859,
BC-BB-F3-18900,2019-03-23 13:59:00,0.069761,
BC-BB-F3-18900,2019-03-23 14:00:00,0.069664,
BC-BB-F3-18900,2019-03-23 14:01:00,0.069567,
BC-BB-F3-18900,2019-03-23 14:02:00,0.069471,
BC-BB-F3-18900,2019-03-23 14:03:00,0.069374,
BC-BB-F3-18900,2019-03-23 14:04:00,0.069278,
BC-BB-F3-18900,2019-03-23 14:05:00,0.069182,
BC-BB-F3-18900,2019-03-23 14:06:00,0.069086,
BC-BB-F3-18900,2019-03-23 14:07:00,0.068991,
BC-BB-F3-18900,2019-03-23 14:08:00,0.068895,
BC-BB-F3-18900,2019-03-23 14:09:00,0.0688,
BC-BB-F3-18900,2019-03-23 14:10:00,0.068705,
BC-BB-F3-18900,2019-03-23 14:11:00,0.06861,
BC-BB-F3-18900,2019-03-23 14:12:00,0.068516,
BC-BB-F3-18900,2019-03-23 14:13:00,0.068421,
BC-BB-F3-18900,2019-03-23 14:14:00,0.068327,
BC-BB-F3-18900,2019-03-23 14:15:00,0.068233,
BC-BB-F3-18900,2019-03-23 14:16:00,0.068139,
BC-BB-F3-18900,2019-03-23 14:17:00,0.068046,
BC-BB-F3-18900,2019-03-23 14:18:00,0.067952,
BC-BB-F3-18900,2019-03-23 14:19:00,0.067859,
BC-BB-F3-18900,2019-03-23 14:20:00,0.067765,
BC-BB-F3-18900,2019-03-23 14:21:00,0.067672,
BC-BB-F3-18900,2019-03-23 14:22:00,0.06758,
BC-BB-F3-18900,2019-03-23 14:23:00,0.067487,
BC-BB-F3-18900,2019-03-23 14:24:00,0.067394,
BC-BB-F3-18900,2019-03-23 14:25:00,0.067302,
BC-BB-F3-18900,2019-03-23 14:26:00,0.06721,
BC-BB-F3-18900,2019-03-23 14:27:00,0.067118,
BC-BB-F3-18900,2019-03-23 14:28:00,0.067026,
BC-BB-F3-18900,2019-03-23 14:29:00,0.066934,
BC-BB-F3-18900,2019-03-23 14:30:00,0.066843,
BC-BB-F3-18900,2019-03-23 14:31:00,0.066752,
BC-BB-F3-18900,2019-03-23 14:32:00,0.06666,
BC-BB-F3-18900,2019-03-23 14:33:00,0.066569,
BC-BB-F3-18900,2019-03-23 14:34:00,0.066479,
BC-BB-F3-18900,2019-03-23 14:35:00,0.066388,
BC-BB-F3-18900,2019-03-23 14:36:00,0.066297,
BC-BB-F3-18900,2019-03-23 14:37:00,0.066207,
BC-BB-F3-18900,2019-03-23 14:38:00,0.066117,
BC-BB-F3-18900,2019-03-23 14:39:00,0.066027,
BC-BB-F3-18900,2019-03-23 14:40:00,0.065937,
BC-BB-F3-18900,2019-03-23 14:41:00,0.065847,
BC-BB-F3-18900,2019-03-23 14:42:00,0.065757,
BC-BB-F3-18900,2019-03-23 14:43:00,0.065668,
BC-BB-F3-18900,2019-03-23 14:44:00,0.065579,
BC-BB-F3-18900,2019-03-23 14:45:00,0.06549,
BC-BB-F3-18900,2019-03-23 14:46:00,0.065401,
BC-BB-F3-18900,2019-03-23 14:47:00,0.065312,
BC-BB-F3-18900,2019-03-23 14:48:00,0.065223,
BC-BB-F3-18900,2019-03-23 14:49:00,0.065135,
BC-BB-F3-18900,2019-03-23 14:50:00,0.065046,
BC-BB-F3-18900,2019-03-23 14:51:00,0.064958,
BC-BB-F3-18900,2019-03-23 14:52:00,0.06487,
BC-BB-F3-18900,2019-03-23 14:53:00,0.064782,
BC-BB-F3-18900,2019-03-23 14:54:00,0.064695,
BC-BB-F3-18900,2019-03-23 14:55:00,0.064607,
BC-BB-F3-18900,2019-03-23 14:56:00,0.06452,
BC-BB-F3-18900,2019-03-23 14:57:00,0.064432,
BC-BB-F3-18900,2019-03-23 14:58:00,0.064345,
BC-BB-F3-18900,2019-03-23 14:59:00,0.064258,
BC-BB-F3-18900,2019-03-23 15:00:00,0.064172,
BC-BB-F3-18900,2019-03-23 15:01:00,0.064085,
BC-BB-F3-18900,2019-03-23 15:02:00,0.063998,
BC-BB-F3-18900,2019-03-23 15:03:00,0.063912,
BC-BB-F3-18900,2019-03-23 15:04:00,0.063826,
BC-BB-F3-18900,2019-03-23 15:05:00,0.06374,
BC-BB-F3-18900,2019-03-23 15:06:00,0.063654,
BC-BB-F3-18900,2019-03-23 15:07:00,0.063568,
BC-BB-F3-18900,2019-03-23 15:08:00,0.063483,
BC-BB-F3-18900,2019-03-23 15:09:00,0.063397,
BC-BB-F3-18900,2019-03-23 15:10:00,0.063312,
BC-BB-F3-18900,2019-03-23 15:11:00,0.063227,
BC-BB-F3-18900,2019-03-23 15:12:00,0.063142,
BC-BB-F3-18900,2019-03-23 15:13:00,0.063057,
BC-BB-F3-18900,2019-03-23 15:14:00,0.062972,
BC-BB-F3-18900,2019-03-23 15:15:00,0.062888,
BC-BB-F3-18900,2019-03-23 15:16:00,0.062803,
BC-BB-F3-18900,2019-03-23 15:17:00,0.062719,
BC-BB-F3-18900,2019-03-23 15:18:00,0.062635,
BC-BB-F3-18900,2019-03-23 15:19:00,0.062551,
BC-BB-F3-18900,2019-03-23 15:20:00,0.062467,
BC-BB-F3-18900,2019-03-23 15:21:00,0.062383,
BC-BB-F3-18900,2019-03-23 15:22:00,0.0623,
BC-BB-F3-18900,2019-03-23 15:23:00,0.062216,
BC-BB-F3-18900,2019-03-23 15:24:00,0.062133,
BC-BB-F3-18900,2019-03-23 15:25:00,0.06205,
BC-BB-F3-18900,2019-03-23 15:26:00,0.061967,
BC-BB-F3-18900,2019-03-23 15:27:00,0.061884,
BC-BB-F3-18900,2019-03-23 15:28:00,0.061801,
BC-BB-F3-18900,2019-03-23 15:29:00,0.061719,
BC-BB-F3-18900,2019-03-23 15:30:00,0.061637,
BC-BB-F3-18900,2019-03-23 15:31:00,0.061554,
BC-BB-F3-18900,2019-03-23 15:32:00,0.061472,
BC-BB-F3-18900,2019-03-23 15:33:00,0.06139,
BC-BB-F3-18900,2019-03-23 15:34:00,0.061308,
BC-BB-F3-18900,2019-03-23 15:35:00,0.061227,
BC-BB-F3-18900,2019-03-23 15:36:00,0.061145,
BC-BB-F3-18900,2019-03-23 15:37:00,0.061064,
BC-BB-F3-18900,2019-03-23 15:38:00,0.060982,
BC-BB-F3-18900,2019-03-23 15:39:00,0.060901,
BC-BB-F3-18900,2019-03-23 15:40:00,0.06082,
BC-BB-F3-18900,2019-03-23 15:41:00,0.060739,
BC-BB-F3-18900,2019-03-23 15:42:00,0.060659,
BC-BB-F3-18900,2019-03-23 15:43:00,0.060578,
BC-BB-F3-18900,2019-03-23 15:44:00,0.060498,
BC-BB-F3-18900,2019-03-23 15:45:00,0.060417,
BC-BB-F3-18900,2019-03-23 15:46:00,0.060337,
BC-BB-F3-18900,2019-03-23 15:47:00,0.060257,
BC-BB-F3-18900,2019-03-23 15:48:00,0.060177,
BC-BB-F3-18900,2019-03-23 15:49:00,0.060098,
BC-BB-F3-18900,2019-03-23 15:50:00,0.060018,
BC-BB-F3-18900,2019-03-23 15:51:00,0.059938,
BC-BB-F3-18900,2019-03-23 15:52:00,0.059859,
BC-BB-F3-18900,2019-03-23 15:53:00,0.05978,
BC-BB-F3-18900,2019-03-23 15:54:00,0.059701,
BC-BB-F3-18900,2019-03-23 15:55:00,0.059622,
BC-BB-F3-18900,2019-03-23 15:56:00,0.059543,
BC-BB-F3-18900,2019-03-23 15:57:00,0.059464,
BC-BB-F3-18900,2019-03-23 15:58:00,0.059386,
BC-BB-F3-18900,2019-03-23 15:59:00,0.059308,
BC-BB-F3-18900,2019-03-23 16:00:00,0.059229,
BC-BB-F3-18900,2019-03-23 16:01:00,0.059151,
BC-BB-F3-18900,2019-03-23 16:02:00,0.059073,
BC-BB-F3-18900,2019-03-23 16:03:00,0.058995,
BC-BB-F3-18900,2019-03-23 16:04:00,0.058918,
BC-BB-F3-18900,2019-03-23 16:05:00,0.05884,
BC-BB-F3-18900,2019-03-23 16:06:00,0.058763,
BC-BB-F3-18900,2019-03-23 16:07:00,0.058685,
BC-BB-F3-18900,2019-03-23 16:08:00,0.058608,
BC-BB-F3-18900,2019-03-23 16:09:00,0.058531,
BC-BB-F3-18900,2019-03-23 16:10:00,0.058454,
BC-BB-F3-18900,2019-03-23 16:11:00,0.058377,
BC-BB-F3-18900,2019-03-23 16:12:00,0.058301,
BC-BB-F3-18900,2019-03-23 16:13:00,0.058224,
BC-BB-F3-18900,2019-03-23 16:14:00,0.058148,
BC-BB-F3-18900,2019-03-23 16:15:00,0.058072,
BC-BB-F3-18900,2019-03-23 16:16:00,0.057996,
BC-BB-F3-18900,2019-03-23 16:17:00,0.05792,
BC-BB-F3-18900,2019-03-23 16:18:00,0.057844,
BC-BB-F3-18900,2019-03-23 16:19:00,0.057768,
BC-BB-F3-18900,2019-03-23 16:20:00,0.057692,
BC-BB-F3-18900,2019-03-23 16:21:00,0.057617,
BC-BB-F3-18900,2019-03-23 16:22:00,0.057541,
BC-BB-F3-18900,2019-03-23 16:23:00,0.057466,
BC-BB-F3-18900,2019-03-23 16:24:00,0.057391,
BC-BB-F3-18900,2019-03-23 16:25:00,0.057316,
BC-BB-F3-18900,2019-03-23 16:26:00,0.057239,
BC-BB-F3-18900,2019-03-23 16:27:00,0.057161,
BC-BB-F3-18900,2019-03-23 16:28:00,0.057082,
BC-BB-F3-18900,2019-03-23 16:29:00,0.057004,
BC-BB-F3-18900,2019-03-23 16:30:00,0.056927,
BC-BB-F3-18900,2019-03-23 16:31:00,0.056851,
BC-BB-F3-18900,2019-03-23 16:32:00,0.056776,
BC-BB-F3-18900,2019-03-23 16:33:00,0.056702,
BC-BB-F3-18900,2019-03-23 16:34:00,0.056628,
BC-BB-F3-18900,2019-03-23 16:35:00,0.056555,
BC-BB-F3-18900,2019-03-23 16:36:00,0.056481,
BC-BB-F3-18900,2019-03-23 16:37:00,0.056407,
BC-BB-F3-18900,2019-03-23 16:38:00,0.056334,
BC-BB-F3-18900,2019-03-23 16:39:00,0.05626,
BC-BB-F3-18900,2019-03-23 16:40:00,0.056187,
BC-BB-F3-18900,2019-03-23 16:41:00,0.056113,
BC-BB-F3-18900,2019-03-23 16:42:00,0.05604,
BC-BB-F3-18900,2019-03-23 16:43:00,0.055967,
BC-BB-F3-18900,2019-03-23 16:44:00,0.055894,
BC-BB-F3-18900,2019-03-23 16:45:00,0.055822,
BC-BB-F3-18900,2019-03-23 16:46:00,0.055749,
BC-BB-F3-18900,2019-03-23 16:47:00,0.055676,
BC-BB-F3-18900,2019-03-23 16:48:00,0.055602,
BC-BB-F3-18900,2019-03-23 16:49:00,0.055528,
BC-BB-F3-18900,2019-03-23 16:50:00,0.055454,
BC-BB-F3-18900,2019-03-23 16:51:00,0.055379,
BC-BB-F3-18900,2019-03-23 16:52:00,0.055305,
BC-BB-F3-18900,2019-03-23 16:53:00,0.055231,
BC-BB-F3-18900,2019-03-23 16:54:00,0.055158,
BC-BB-F3-18900,2019-03-23 16:55:00,0.055085,
BC-BB-F3-18900,2019-03-23 16:56:00,0.055012,
BC-BB-F3-18900,2019-03-23 16:57:00,0.05494,
BC-BB-F3-18900,2019-03-23 16:58:00,0.054867,
BC-BB-F3-18900,2019-03-23 16:59:00,0.054795,
BC-BB-F3-18900,2019-03-23 17:00:00,0.054723,
BC-BB-F3-18900,2019-03-23 17:01:00,0.054651,
BC-BB-F3-18900,2019-03-23 17:02:00,0.054579,
BC-BB-F3-18900,2019-03-23 17:03:00,0.054508,
BC-BB-F3-18900,2019-03-23 17:04:00,0.054437,
BC-BB-F3-18900,2019-03-23 17:05:00,0.054366,
BC-BB-F3-18900,2019-03-23 17:06:00,0.054295,
BC-BB-F3-18900,2019-03-23 17:07:00,0.054224,
BC-BB-F3-18900,2019-03-23 17:08:00,0.054154,
BC-BB-F3-18900,2019-03-23 17:09:00,0.054083,
BC-BB-F3-18900,2019-03-23 17:10:00,0.054013,
BC-BB-F3-18900,2019-03-23 17:11:00,0.053943,
BC-BB-F3-18900,2019-03-23 17:12:00,0.053873,
BC-BB-F3-18900,2019-03-23 17:13:00,0.053803,
BC-BB-F3-18900,2019-03-23 17:14:00,0.053733,
BC-BB-F3-18900,2019-03-23 17:15:00,0.053663,
BC-BB-F3-18900,2019-03-23 17:16:00,0.053593,
BC-BB-F3-18900,2019-03-23 17:17:00,0.053524,
BC-BB-F3-18900,2019-03-23 17:18:00,0.053455,
BC-BB-F3-18900,2019-03-23 17:19:00,0.053387,
BC-BB-F3-18900,2019-03-23 17:20:00,0.053318,
BC-BB-F3-18900,2019-03-23 17:21:00,0.05325,
