id,time,head,total_inflow
BC-BB-F3-18900,2019-03-22 07:19:00,,0.955918
BC-BB-F3-18900,2019-03-22 07:20:00,,0.95666
BC-BB-F3-18900,2019-03-22 07:21:00,,0.957373
BC-BB-F3-18900,2019-03-22 07:22:00,,0.958059
BC-BB-F3-18900,2019-03-22 07:23:00,,0.95874
BC-BB-F3-18900,2019-03-22 07:24:00,,0.959455
BC-BB-F3-18900,2019-03-22 07:25:00,,0.96024
BC-BB-F3-18900,2019-03-22 07:26:00,,0.961109
BC-BB-F3-18900,2019-03-22 07:27:00,,0.962037
BC-BB-F3-18900,2019-03-22 07:28:00,,0.962987
BC-BB-F3-18900,2019-03-22 07:29:00,,0.963927
BC-BB-F3-18900,2019-03-22 07:30:00,,0.964846
BC-BB-F3-18900,2019-03-22 07:31:00,,0.965756
BC-BB-F3-18900,2019-03-22 07:32:00,,0.966695
BC-BB-F3-18900,2019-03-22 07:33:00,,0.967686
BC-BB-F3-18900,2019-03-22 07:34:00,,0.968738
BC-BB-F3-18900,2019-03-22 07:35:00,,0.969834
BC-BB-F3-18900,2019-03-22 07:36:00,,0.970945
BC-BB-F3-18900,2019-03-22 07:37:00,,0.972019
BC-BB-F3-18900,2019-03-22 07:38:00,,0.973022
BC-BB-F3-18900,2019-03-22 07:39:00,,0.973937
BC-BB-F3-18900,2019-03-22 07:40:00,,0.974773
BC-BB-F3-18900,2019-03-22 07:41:00,,0.975567
BC-BB-F3-18900,2019-03-22 07:42:00,,0.976379
BC-BB-F3-18900,2019-03-22 07:43:00,,0.977253
BC-BB-F3-18900,2019-03-22 07:44:00,,0.978216
BC-BB-F3-18900,2019-03-22 07:45:00,,0.97927
BC-BB-F3-18900,2019-03-22 07:46:00,,0.980394
BC-BB-F3-18900,2019-03-22 07:47:00,,0.981549
BC-BB-F3-18900,2019-03-22 07:48:00,,0.982701
BC-BB-F3-18900,2019-03-22 07:49:00,,0.98384
BC-BB-F3-18900,2019-03-22 07:50:00,,0.984973
BC-BB-F3-18900,2019-03-22 07:51:00,,0.986121
BC-BB-F3-18900,2019-03-22 07:52:00,,0.987323
BC-BB-F3-18900,2019-03-22 07:53:00,,0.988612
BC-BB-F3-18900,2019-03-22 07:54:00,,0.990002
BC-BB-F3-18900,2019-03-22 07:55:00,,0.991473
BC-BB-F3-18900,2019-03-22 07:56:00,,0.992991
BC-BB-F3-18900,2019-03-22 07:57:00,,0.994542
BC-BB-F3-18900,2019-03-22 07:58:00,,0.996132
BC-BB-F3-18900,2019-03-22 07:59:00,,0.997796
BC-BB-F3-18900,2019-03-22 08:00:00,,0.999563
BC-BB-F3-18900,2019-03-22 08:01:00,,1.00143
BC-BB-F3-18900,2019-03-22 08:02:00,,1.003334
BC-BB-F3-18900,2019-03-22 08:03:00,,1.005232
BC-BB-F3-18900,2019-03-22 08:04:00,,1.007095
BC-BB-F3-18900,2019-03-22 08:05:00,,1.008916
BC-BB-F3-18900,2019-03-22 08:06:00,,1.010704
BC-BB-F3-18900,2019-03-22 08:07:00,,1.012471
BC-BB-F3-18900,2019-03-22 08:08:00,,1.014219
BC-BB-F3-18900,2019-03-22 08:09:00,,1.015941
BC-BB-F3-18900,2019-03-22 08:10:00,,1.017567
BC-BB-F3-18900,2019-03-22 08:11:00,,1.019093
BC-BB-F3-18900,2019-03-22 08:12:00,,1.020548
BC-BB-F3-18900,2019-03-22 08:13:00,,1.021988
BC-BB-F3-18900,2019-03-22 08:14:00,,1.023483
BC-BB-F3-18900,2019-03-22 08:15:00,,1.025076
BC-BB-F3-18900,2019-03-22 08:16:00,,1.026735
BC-BB-F3-18900,2019-03-22 08:17:00,,1.028442
BC-BB-F3-18900,2019-03-22 08:18:00,,1.03021
BC-BB-F3-18900,2019-03-22 08:19:00,,1.032043
BC-BB-F3-18900,2019-03-22 08:20:00,,1.033969
BC-BB-F3-18900,2019-03-22 08:21:00,,1.036014
BC-BB-F3-18900,2019-03-22 08:22:00,,1.038216
BC-BB-F3-18900,2019-03-22 08:23:00,,1.040567
BC-BB-F3-18900,2019-03-22 08:24:00,,1.043064
BC-BB-F3-18900,2019-03-22 08:25:00,,1.045686
BC-BB-F3-18900,2019-03-22 08:26:00,,1.048403
BC-BB-F3-18900,2019-03-22 08:27:00,,1.05118
BC-BB-F3-18900,2019-03-22 08:28:00,,1.053995
BC-BB-F3-18900,2019-03-22 08:29:00,,1.056789
BC-BB-F3-18900,2019-03-22 08:30:00,,1.05961
BC-BB-F3-18900,2019-03-22 08:31:00,,1.062482
BC-BB-F3-18900,2019-03-22 08:32:00,,1.065428
BC-BB-F3-18900,2019-03-22 08:33:00,,1.068507
BC-BB-F3-18900,2019-03-22 08:34:00,,1.07186
BC-BB-F3-18900,2019-03-22 08:35:00,,1.075341
BC-BB-F3-18900,2019-03-22 08:36:00,,1.078812
BC-BB-F3-18900,2019-03-22 08:37:00,,1.082309
BC-BB-F3-18900,2019-03-22 08:38:00,,1.085867
BC-BB-F3-18900,2019-03-22 08:39:00,,1.089482
BC-BB-F3-18900,2019-03-22 08:40:00,,1.093164
BC-BB-F3-18900,2019-03-22 08:41:00,,1.096939
BC-BB-F3-18900,2019-03-22 08:42:00,,1.10083
BC-BB-F3-18900,2019-03-22 08:43:00,,1.104859
BC-BB-F3-18900,2019-03-22 08:44:00,,1.10902
BC-BB-F3-18900,2019-03-22 08:45:00,,1.113313
BC-BB-F3-18900,2019-03-22 08:46:00,,1.117759
BC-BB-F3-18900,2019-03-22 08:47:00,,1.122325
BC-BB-F3-18900,2019-03-22 08:48:00,,1.126976
BC-BB-F3-18900,2019-03-22 08:49:00,,1.131746
BC-BB-F3-18900,2019-03-22 08:50:00,,1.136556
BC-BB-F3-18900,2019-03-22 08:51:00,,1.141391
BC-BB-F3-18900,2019-03-22 08:52:00,,1.146294
BC-BB-F3-18900,2019-03-22 08:53:00,,1.151282
BC-BB-F3-18900,2019-03-22 08:54:00,,1.156357
BC-BB-F3-18900,2019-03-22 08:55:00,,1.161507
BC-BB-F3-18900,2019-03-22 08:56:00,,1.166714
BC-BB-F3-18900,2019-03-22 08:57:00,,1.171946
BC-BB-F3-18900,2019-03-22 08:58:00,,1.17718
BC-BB-F3-18900,2019-03-22 08:59:00,,1.1824
BC-BB-F3-18900,2019-03-22 09:00:00,,1.187615
BC-BB-F3-18900,2019-03-22 09:01:00,,1.192845
BC-BB-F3-18900,2019-03-22 09:02:00,,1.198136
BC-BB-F3-18900,2019-03-22 09:03:00,,1.203557
BC-BB-F3-18900,2019-03-22 09:04:00,,1.209116
BC-BB-F3-18900,2019-03-22 09:05:00,,1.214857
BC-BB-F3-18900,2019-03-22 09:06:00,,1.220706
BC-BB-F3-18900,2019-03-22 09:07:00,,1.226647
BC-BB-F3-18900,2019-03-22 09:08:00,,1.232677
BC-BB-F3-18900,2019-03-22 09:09:00,,1.238693
BC-BB-F3-18900,2019-03-22 09:10:00,,1.244796
BC-BB-F3-18900,2019-03-22 09:11:00,,1.251002
BC-BB-F3-18900,2019-03-22 09:12:00,,1.257297
BC-BB-F3-18900,2019-03-22 09:13:00,,1.263534
BC-BB-F3-18900,2019-03-22 09:14:00,,1.269574
BC-BB-F3-18900,2019-03-22 09:15:00,,1.27536
BC-BB-F3-18900,2019-03-22 09:16:00,,1.28091
BC-BB-F3-18900,2019-03-22 09:17:00,,1.286268
BC-BB-F3-18900,2019-03-22 09:18:00,,1.291467
BC-BB-F3-18900,2019-03-22 09:19:00,,1.296528
BC-BB-F3-18900,2019-03-22 09:20:00,,1.301445
BC-BB-F3-18900,2019-03-22 09:21:00,,1.306212
BC-BB-F3-18900,2019-03-22 09:22:00,,1.310815
BC-BB-F3-18900,2019-03-22 09:23:00,,1.315239
BC-BB-F3-18900,2019-03-22 09:24:00,,1.319474
BC-BB-F3-18900,2019-03-22 09:25:00,,1.323516
BC-BB-F3-18900,2019-03-22 09:26:00,,1.327365
BC-BB-F3-18900,2019-03-22 09:27:00,,1.330989
BC-BB-F3-18900,2019-03-22 09:28:00,,1.334388
BC-BB-F3-18900,2019-03-22 09:29:00,,1.337461
BC-BB-F3-18900,2019-03-22 09:30:00,,1.340186
BC-BB-F3-18900,2019-03-22 09:31:00,,1.342588
BC-BB-F3-18900,2019-03-22 09:32:00,,1.344712
BC-BB-F3-18900,2019-03-22 09:33:00,,1.346603
BC-BB-F3-18900,2019-03-22 09:34:00,,1.348301
BC-BB-F3-18900,2019-03-22 09:35:00,,1.349822
BC-BB-F3-18900,2019-03-22 09:36:00,,1.351174
BC-BB-F3-18900,2019-03-22 09:37:00,,1.352375
BC-BB-F3-18900,2019-03-22 09:38:00,,1.353453
BC-BB-F3-18900,2019-03-22 09:39:00,,1.354438
BC-BB-F3-18900,2019-03-22 09:40:00,,1.35536
BC-BB-F3-18900,2019-03-22 09:41:00,,1.35624
BC-BB-F3-18900,2019-03-22 09:42:00,,1.357101
BC-BB-F3-18900,2019-03-22 09:43:00,,1.357967
BC-BB-F3-18900,2019-03-22 09:44:00,,1.358853
BC-BB-F3-18900,2019-03-22 09:45:00,,1.359764
BC-BB-F3-18900,2019-03-22 09:46:00,,1.360708
BC-BB-F3-18900,2019-03-22 09:47:00,,1.361725
BC-BB-F3-18900,2019-03-22 09:48:00,,1.362876
BC-BB-F3-18900,2019-03-22 09:49:00,,1.364219
BC-BB-F3-18900,2019-03-22 09:50:00,,1.36578
BC-BB-F3-18900,2019-03-22 09:51:00,,1.367567
BC-BB-F3-18900,2019-03-22 09:52:00,,1.369581
BC-BB-F3-18900,2019-03-22 09:53:00,,1.37183
BC-BB-F3-18900,2019-03-22 09:54:00,,1.374333
BC-BB-F3-18900,2019-03-22 09:55:00,,1.377106
BC-BB-F3-18900,2019-03-22 09:56:00,,1.380154
BC-BB-F3-18900,2019-03-22 09:57:00,,1.383451
BC-BB-F3-18900,2019-03-22 09:58:00,,1.386963
BC-BB-F3-18900,2019-03-22 09:59:00,,1.390649
BC-BB-F3-18900,2019-03-22 10:00:00,,1.394495
BC-BB-F3-18900,2019-03-22 10:01:00,,1.398497
BC-BB-F3-18900,2019-03-22 10:02:00,,1.402692
BC-BB-F3-18900,2019-03-22 10:03:00,,1.407095
BC-BB-F3-18900,2019-03-22 10:04:00,,1.41173
BC-BB-F3-18900,2019-03-22 10:05:00,,1.416533
BC-BB-F3-18900,2019-03-22 10:06:00,,1.421541
BC-BB-F3-18900,2019-03-22 10:07:00,,1.426721
BC-BB-F3-18900,2019-03-22 10:08:00,,1.432075
BC-BB-F3-18900,2019-03-22 10:09:00,,1.437599
BC-BB-F3-18900,2019-03-22 10:10:00,,1.44319
BC-BB-F3-18900,2019-03-22 10:11:00,,1.448905
BC-BB-F3-18900,2019-03-22 10:12:00,,1.454743
BC-BB-F3-18900,2019-03-22 10:13:00,,1.460708
BC-BB-F3-18900,2019-03-22 10:14:00,,1.466801
BC-BB-F3-18900,2019-03-22 10:15:00,,1.472978
BC-BB-F3-18900,2019-03-22 10:16:00,,1.479291
BC-BB-F3-18900,2019-03-22 10:17:00,,1.485705
BC-BB-F3-18900,2019-03-22 10:18:00,,1.492287
BC-BB-F3-18900,2019-03-22 10:19:00,,1.49899
BC-BB-F3-18900,2019-03-22 10:20:00,,1.505818
BC-BB-F3-18900,2019-03-22 10:21:00,,1.512797
BC-BB-F3-18900,2019-03-22 10:22:00,,1.519909
BC-BB-F3-18900,2019-03-22 10:23:00,,1.527122
BC-BB-F3-18900,2019-03-22 10:24:00,,1.53446
BC-BB-F3-18900,2019-03-22 10:25:00,,1.541906
BC-BB-F3-18900,2019-03-22 10:26:00,,1.549522
BC-BB-F3-18900,2019-03-22 10:27:00,,1.557184
BC-BB-F3-18900,2019-03-22 10:28:00,,1.564883
BC-BB-F3-18900,2019-03-22 10:29:00,,1.572607
BC-BB-F3-18900,2019-03-22 10:30:00,,1.580377
BC-BB-F3-18900,2019-03-22 10:31:00,,1.588203
BC-BB-F3-18900,2019-03-22 10:32:00,,1.596102
BC-BB-F3-18900,2019-03-22 10:33:00,,1.604124
BC-BB-F3-18900,2019-03-22 10:34:00,,1.612321
BC-BB-F3-18900,2019-03-22 10:35:00,,1.620652
BC-BB-F3-18900,2019-03-22 10:36:00,,1.629079
BC-BB-F3-18900,2019-03-22 10:37:00,,1.637612
BC-BB-F3-18900,2019-03-22 10:38:00,,1.646227
BC-BB-F3-18900,2019-03-22 10:39:00,,1.654915
BC-BB-F3-18900,2019-03-22 10:40:00,,1.663742
BC-BB-F3-18900,2019-03-22 10:41:00,,1.672675
BC-BB-F3-18900,2019-03-22 10:42:00,,1.681726
BC-BB-F3-18900,2019-03-22 10:43:00,,1.690867
BC-BB-F3-18900,2019-03-22 10:44:00,,1.700031
BC-BB-F3-18900,2019-03-22 10:45:00,,1.709279
BC-BB-F3-18900,2019-03-22 10:46:00,,1.718619
BC-BB-F3-18900,2019-03-22 10:47:00,,1.728139
BC-BB-F3-18900,2019-03-22 10:48:00,,1.737842
BC-BB-F3-18900,2019-03-22 10:49:00,,1.747745
BC-BB-F3-18900,2019-03-22 10:50:00,,1.757919
BC-BB-F3-18900,2019-03-22 10:51:00,,1.768216
BC-BB-F3-18900,2019-03-22 10:52:00,,1.778699
BC-BB-F3-18900,2019-03-22 10:53:00,,1.789451
BC-BB-F3-18900,2019-03-22 10:54:00,,1.80055
BC-BB-F3-18900,2019-03-22 10:55:00,,1.812032
BC-BB-F3-18900,2019-03-22 10:56:00,,1.823809
BC-BB-F3-18900,2019-03-22 10:57:00,,1.83579
BC-BB-F3-18900,2019-03-22 10:58:00,,1.84794
BC-BB-F3-18900,2019-03-22 10:59:00,,1.860054
BC-BB-F3-18900,2019-03-22 11:00:00,,1.872285
BC-BB-F3-18900,2019-03-22 11:01:00,,1.88457
BC-BB-F3-18900,2019-03-22 11:02:00,,1.896919
BC-BB-F3-18900,2019-03-22 11:03:00,,1.909292
BC-BB-F3-18900,2019-03-22 11:04:00,,1.921767
BC-BB-F3-18900,2019-03-22 11:05:00,,1.934349
BC-BB-F3-18900,2019-03-22 11:06:00,,1.94705
BC-BB-F3-18900,2019-03-22 11:07:00,,1.960052
BC-BB-F3-18900,2019-03-22 11:08:00,,1.973211
BC-BB-F3-18900,2019-03-22 11:09:00,,1.986755
BC-BB-F3-18900,2019-03-22 11:10:00,,2.000699
BC-BB-F3-18900,2019-03-22 11:11:00,,2.01518
BC-BB-F3-18900,2019-03-22 11:12:00,,2.030084
BC-BB-F3-18900,2019-03-22 11:13:00,,2.045351
BC-BB-F3-18900,2019-03-22 11:14:00,,2.060879
BC-BB-F3-18900,2019-03-22 11:15:00,,2.076651
BC-BB-F3-18900,2019-03-22 11:16:00,,2.092668
BC-BB-F3-18900,2019-03-22 11:17:00,,2.108998
BC-BB-F3-18900,2019-03-22 11:18:00,,2.125689
BC-BB-F3-18900,2019-03-22 11:19:00,,2.14296
BC-BB-F3-18900,2019-03-22 11:20:00,,2.160826
BC-BB-F3-18900,2019-03-22 11:21:00,,2.179316
BC-BB-F3-18900,2019-03-22 11:22:00,,2.198507
BC-BB-F3-18900,2019-03-22 11:23:00,,2.218573
BC-BB-F3-18900,2019-03-22 11:24:00,,2.239525
BC-BB-F3-18900,2019-03-22 11:25:00,,2.261305
BC-BB-F3-18900,2019-03-22 11:26:00,,2.283895
BC-BB-F3-18900,2019-03-22 11:27:00,,2.307238
BC-BB-F3-18900,2019-03-22 11:28:00,,2.331162
BC-BB-F3-18900,2019-03-22 11:29:00,,2.35562
BC-BB-F3-18900,2019-03-22 11:30:00,,2.380558
BC-BB-F3-18900,2019-03-22 11:31:00,,2.405879
BC-BB-F3-18900,2019-03-22 11:32:00,,2.431796
BC-BB-F3-18900,2019-03-22 11:33:00,,2.458233
BC-BB-F3-18900,2019-03-22 11:34:00,,2.48514
BC-BB-F3-18900,2019-03-22 11:35:00,,2.512867
BC-BB-F3-18900,2019-03-22 11:36:00,,2.541938
BC-BB-F3-18900,2019-03-22 11:37:00,,2.57509
BC-BB-F3-18900,2019-03-22 11:38:00,,2.614865
BC-BB-F3-18900,2019-03-22 11:39:00,,2.662184
BC-BB-F3-18900,2019-03-22 11:40:00,,2.716901
BC-BB-F3-18900,2019-03-22 11:41:00,,2.781305
BC-BB-F3-18900,2019-03-22 11:42:00,,2.860038
BC-BB-F3-18900,2019-03-22 11:43:00,,2.959003
BC-BB-F3-18900,2019-03-22 11:44:00,,3.078378
BC-BB-F3-18900,2019-03-22 11:45:00,,3.218893
BC-BB-F3-18900,2019-03-22 11:46:00,,3.381044
BC-BB-F3-18900,2019-03-22 11:47:00,,3.564582
BC-BB-F3-18900,2019-03-22 11:48:00,,3.763704
BC-BB-F3-18900,2019-03-22 11:49:00,,3.983322
BC-BB-F3-18900,2019-03-22 11:50:00,,4.224109
BC-BB-F3-18900,2019-03-22 11:51:00,,4.494452
BC-BB-F3-18900,2019-03-22 11:52:00,,4.805983
BC-BB-F3-18900,2019-03-22 11:53:00,,5.149505
BC-BB-F3-18900,2019-03-22 11:54:00,,5.530952
BC-BB-F3-18900,2019-03-22 11:55:00,,5.954931
BC-BB-F3-18900,2019-03-22 11:56:00,,6.412545
BC-BB-F3-18900,2019-03-22 11:57:00,,6.898688
BC-BB-F3-18900,2019-03-22 11:58:00,,7.409224
BC-BB-F3-18900,2019-03-22 11:59:00,,7.934327
BC-BB-F3-18900,2019-03-22 12:00:00,,8.459698
BC-BB-F3-18900,2019-03-22 12:01:00,,9.023193
BC-BB-F3-18900,2019-03-22 12:02:00,,9.634208
BC-BB-F3-18900,2019-03-22 12:03:00,,10.343011
BC-BB-F3-18900,2019-03-22 12:04:00,,11.449437
BC-BB-F3-18900,2019-03-22 12:05:00,,12.129996
BC-BB-F3-18900,2019-03-22 12:06:00,,12.899545
BC-BB-F3-18900,2019-03-22 12:07:00,,13.360642
BC-BB-F3-18900,2019-03-22 12:08:00,,13.772882
BC-BB-F3-18900,2019-03-22 12:09:00,,13.975949
BC-BB-F3-18900,2019-03-22 12:10:00,,14.145778
BC-BB-F3-18900,2019-03-22 12:11:00,,14.197286
BC-BB-F3-18900,2019-03-22 12:12:00,,14.206293
BC-BB-F3-18900,2019-03-22 12:13:00,,14.140537
BC-BB-F3-18900,2019-03-22 12:14:00,,14.075982
BC-BB-F3-18900,2019-03-22 12:15:00,,13.967585
BC-BB-F3-18900,2019-03-22 12:16:00,,13.842358
BC-BB-F3-18900,2019-03-22 12:17:00,,13.675154
BC-BB-F3-18900,2019-03-22 12:18:00,,13.476817
BC-BB-F3-18900,2019-03-22 12:19:00,,13.242369
BC-BB-F3-18900,2019-03-22 12:20:00,,12.966285
BC-BB-F3-18900,2019-03-22 12:21:00,,12.676408
BC-BB-F3-18900,2019-03-22 12:22:00,,12.335104
BC-BB-F3-18900,2019-03-22 12:23:00,,11.976516
BC-BB-F3-18900,2019-03-22 12:24:00,,11.616392
BC-BB-F3-18900,2019-03-22 12:25:00,,11.283061
BC-BB-F3-18900,2019-03-22 12:26:00,,10.976318
BC-BB-F3-18900,2019-03-22 12:27:00,,10.603598
BC-BB-F3-18900,2019-03-22 12:28:00,,10.239142
BC-BB-F3-18900,2019-03-22 12:29:00,,9.909492
BC-BB-F3-18900,2019-03-22 12:30:00,,9.501828
BC-BB-F3-18900,2019-03-22 12:31:00,,9.124203
BC-BB-F3-18900,2019-03-22 12:32:00,,8.758544
BC-BB-F3-18900,2019-03-22 12:33:00,,8.379269
BC-BB-F3-18900,2019-03-22 12:34:00,,8.017759
BC-BB-F3-18900,2019-03-22 12:35:00,,7.660757
BC-BB-F3-18900,2019-03-22 12:36:00,,7.314667
BC-BB-F3-18900,2019-03-22 12:37:00,,6.982326
BC-BB-F3-18900,2019-03-22 12:38:00,,6.63841
BC-BB-F3-18900,2019-03-22 12:39:00,,6.309623
BC-BB-F3-18900,2019-03-22 12:40:00,,6.002238
BC-BB-F3-18900,2019-03-22 12:41:00,,5.706963
BC-BB-F3-18900,2019-03-22 12:42:00,,5.422966
BC-BB-F3-18900,2019-03-22 12:43:00,,5.153398
BC-BB-F3-18900,2019-03-22 12:44:00,,4.899964
BC-BB-F3-18900,2019-03-22 12:45:00,,4.663078
BC-BB-F3-18900,2019-03-22 12:46:00,,4.442368
BC-BB-F3-18900,2019-03-22 12:47:00,,4.235386
BC-BB-F3-18900,2019-03-22 12:48:00,,4.041109
BC-BB-F3-18900,2019-03-22 12:49:00,,3.858479
BC-BB-F3-18900,2019-03-22 12:50:00,,3.687611
BC-BB-F3-18900,2019-03-22 12:51:00,,3.528363
BC-BB-F3-18900,2019-03-22 12:52:00,,3.380772
BC-BB-F3-18900,2019-03-22 12:53:00,,3.245983
BC-BB-F3-18900,2019-03-22 12:54:00,,3.123224
BC-BB-F3-18900,2019-03-22 12:55:00,,3.012129
BC-BB-F3-18900,2019-03-22 12:56:00,,2.9095
BC-BB-F3-18900,2019-03-22 12:57:00,,2.818743
BC-BB-F3-18900,2019-03-22 12:58:00,,2.739019
BC-BB-F3-18900,2019-03-22 12:59:00,,2.66998
BC-BB-F3-18900,2019-03-22 13:00:00,,2.608087
BC-BB-F3-18900,2019-03-22 13:01:00,,2.555833
BC-BB-F3-18900,2019-03-22 13:02:00,,2.511324
BC-BB-F3-18900,2019-03-22 13:03:00,,2.472529
BC-BB-F3-18900,2019-03-22 13:04:00,,2.43836
BC-BB-F3-18900,2019-03-22 13:05:00,,2.407936
BC-BB-F3-18900,2019-03-22 13:06:00,,2.380878
BC-BB-F3-18900,2019-03-22 13:07:00,,2.35639
BC-BB-F3-18900,2019-03-22 13:08:00,,2.333983
BC-BB-F3-18900,2019-03-22 13:09:00,,2.313136
BC-BB-F3-18900,2019-03-22 13:10:00,,2.293478
BC-BB-F3-18900,2019-03-22 13:11:00,,2.274755
BC-BB-F3-18900,2019-03-22 13:12:00,,2.256833
BC-BB-F3-18900,2019-03-22 13:13:00,,2.239494
BC-BB-F3-18900,2019-03-22 13:14:00,,2.222676
BC-BB-F3-18900,2019-03-22 13:15:00,,2.206352
BC-BB-F3-18900,2019-03-22 13:16:00,,2.190489
BC-BB-F3-18900,2019-03-22 13:17:00,,2.175043
BC-BB-F3-18900,2019-03-22 13:18:00,,2.159957
BC-BB-F3-18900,2019-03-22 13:19:00,,2.145242
BC-BB-F3-18900,2019-03-22 13:20:00,,2.130897
BC-BB-F3-18900,2019-03-22 13:21:00,,2.116719
BC-BB-F3-18900,2019-03-22 13:22:00,,2.102865
BC-BB-F3-18900,2019-03-22 13:23:00,,2.089341
BC-BB-F3-18900,2019-03-22 13:24:00,,2.076092
BC-BB-F3-18900,2019-03-22 13:25:00,,2.063197
BC-BB-F3-18900,2019-03-22 13:26:00,,2.050652
BC-BB-F3-18900,2019-03-22 13:27:00,,2.038351
BC-BB-F3-18900,2019-03-22 13:28:00,,2.026321
BC-BB-F3-18900,2019-03-22 13:29:00,,2.014591
BC-BB-F3-18900,2019-03-22 13:30:00,,2.003139
BC-BB-F3-18900,2019-03-22 13:31:00,,1.99203
BC-BB-F3-18900,2019-03-22 13:32:00,,1.98121
BC-BB-F3-18900,2019-03-22 13:33:00,,1.970566
BC-BB-F3-18900,2019-03-22 13:34:00,,1.960026
BC-BB-F3-18900,2019-03-22 13:35:00,,1.949572
BC-BB-F3-18900,2019-03-22 13:36:00,,1.939287
BC-BB-F3-18900,2019-03-22 13:37:00,,1.929083
BC-BB-F3-18900,2019-03-22 13:38:00,,1.918919
BC-BB-F3-18900,2019-03-22 13:39:00,,1.908764
BC-BB-F3-18900,2019-03-22 13:40:00,,1.898719
BC-BB-F3-18900,2019-03-22 13:41:00,,1.888766
BC-BB-F3-18900,2019-03-22 13:42:00,,1.878917
BC-BB-F3-18900,2019-03-22 13:43:00,,1.869223
BC-BB-F3-18900,2019-03-22 13:44:00,,1.859732
BC-BB-F3-18900,2019-03-22 13:45:00,,1.850453
BC-BB-F3-18900,2019-03-22 13:46:00,,1.841325
BC-BB-F3-18900,2019-03-22 13:47:00,,1.832226
BC-BB-F3-18900,2019-03-22 13:48:00,,1.823218
BC-BB-F3-18900,2019-03-22 13:49:00,,1.814236
BC-BB-F3-18900,2019-03-22 13:50:00,,1.80526
BC-BB-F3-18900,2019-03-22 13:51:00,,1.796332
BC-BB-F3-18900,2019-03-22 13:52:00,,1.78752
BC-BB-F3-18900,2019-03-22 13:53:00,,1.778808
BC-BB-F3-18900,2019-03-22 13:54:00,,1.77017
BC-BB-F3-18900,2019-03-22 13:55:00,,1.761617
BC-BB-F3-18900,2019-03-22 13:56:00,,1.753165
BC-BB-F3-18900,2019-03-22 13:57:00,,1.744846
BC-BB-F3-18900,2019-03-22 13:58:00,,1.736689
BC-BB-F3-18900,2019-03-22 13:59:00,,1.728565
BC-BB-F3-18900,2019-03-22 14:00:00,,1.720528
BC-BB-F3-18900,2019-03-22 14:01:00,,1.712569
BC-BB-F3-18900,2019-03-22 14:02:00,,1.704665
BC-BB-F3-18900,2019-03-22 14:03:00,,1.696795
BC-BB-F3-18900,2019-03-22 14:04:00,,1.689007
BC-BB-F3-18900,2019-03-22 14:05:00,,1.681297
BC-BB-F3-18900,2019-03-22 14:06:00,,1.67363
BC-BB-F3-18900,2019-03-22 14:07:00,,1.666024
BC-BB-F3-18900,2019-03-22 14:08:00,,1.658489
BC-BB-F3-18900,2019-03-22 14:09:00,,1.651055
BC-BB-F3-18900,2019-03-22 14:10:00,,1.643718
BC-BB-F3-18900,2019-03-22 14:11:00,,1.636445
BC-BB-F3-18900,2019-03-22 14:12:00,,1.62924
BC-BB-F3-18900,2019-03-22 14:13:00,,1.622135
BC-BB-F3-18900,2019-03-22 14:14:00,,1.615111
BC-BB-F3-18900,2019-03-22 14:15:00,,1.608176
BC-BB-F3-18900,2019-03-22 14:16:00,,1.601352
BC-BB-F3-18900,2019-03-22 14:17:00,,1.594692
BC-BB-F3-18900,2019-03-22 14:18:00,,1.588163
BC-BB-F3-18900,2019-03-22 14:19:00,,1.581803
BC-BB-F3-18900,2019-03-22 14:20:00,,1.575642
BC-BB-F3-18900,2019-03-22 14:21:00,,1.569691
BC-BB-F3-18900,2019-03-22 14:22:00,,1.563944
BC-BB-F3-18900,2019-03-22 14:23:00,,1.558389
BC-BB-F3-18900,2019-03-22 14:24:00,,1.553015
BC-BB-F3-18900,2019-03-22 14:25:00,,1.547811
BC-BB-F3-18900,2019-03-22 14:26:00,,1.542767
BC-BB-F3-18900,2019-03-22 14:27:00,,1.53792
BC-BB-F3-18900,2019-03-22 14:28:00,,1.533146
BC-BB-F3-18900,2019-03-22 14:29:00,,1.528468
BC-BB-F3-18900,2019-03-22 14:30:00,,1.523855
BC-BB-F3-18900,2019-03-22 14:31:00,,1.519302
BC-BB-F3-18900,2019-03-22 14:32:00,,1.514817
BC-BB-F3-18900,2019-03-22 14:33:00,,1.510415
BC-BB-F3-18900,2019-03-22 14:34:00,,1.506117
BC-BB-F3-18900,2019-03-22 14:35:00,,1.50192
BC-BB-F3-18900,2019-03-22 14:36:00,,1.497816
BC-BB-F3-18900,2019-03-22 14:37:00,,1.493815
BC-BB-F3-18900,2019-03-22 14:38:00,,1.489936
BC-BB-F3-18900,2019-03-22 14:39:00,,1.486225
BC-BB-F3-18900,2019-03-22 14:40:00,,1.48267
BC-BB-F3-18900,2019-03-22 14:41:00,,1.479248
BC-BB-F3-18900,2019-03-22 14:42:00,,1.475924
BC-BB-F3-18900,2019-03-22 14:43:00,,1.472649
BC-BB-F3-18900,2019-03-22 14:44:00,,1.469375
BC-BB-F3-18900,2019-03-22 14:45:00,,1.466134
BC-BB-F3-18900,2019-03-22 14:46:00,,1.462925
BC-BB-F3-18900,2019-03-22 14:47:00,,1.459763
BC-BB-F3-18900,2019-03-22 14:48:00,,1.456657
BC-BB-F3-18900,2019-03-22 14:49:00,,1.453614
