id,time,flow
BC-BB-F3-17300-0101,2019-03-22 02:11:00,1.841169
BC-BB-F3-17300-0101,2019-03-22 02:12:00,1.848287
BC-BB-F3-17300-0101,2019-03-22 02:13:00,1.854896
BC-BB-F3-17300-0101,2019-03-22 02:14:00,1.861026
BC-BB-F3-17300-0101,2019-03-22 02:15:00,1.866709
BC-BB-F3-17300-0101,2019-03-22 02:16:00,1.871977
BC-BB-F3-17300-0101,2019-03-22 02:17:00,1.876884
BC-BB-F3-17300-0101,2019-03-22 02:18:00,1.881554
BC-BB-F3-17300-0101,2019-03-22 02:19:00,1.886177
BC-BB-F3-17300-0101,2019-03-22 02:20:00,1.890989
BC-BB-F3-17300-0101,2019-03-22 02:21:00,1.896275
BC-BB-F3-17300-0101,2019-03-22 02:22:00,1.902365
BC-BB-F3-17300-0101,2019-03-22 02:23:00,1.909568
BC-BB-F3-17300-0101,2019-03-22 02:24:00,1.918058
BC-BB-F3-17300-0101,2019-03-22 02:25:00,1.927798
BC-BB-F3-17300-0101,2019-03-22 02:26:00,1.938551
BC-BB-F3-17300-0101,2019-03-22 02:27:00,1.949937
BC-BB-F3-17300-0101,2019-03-22 02:28:00,1.961462
BC-BB-F3-17300-0101,2019-03-22 02:29:00,1.972613
BC-BB-F3-17300-0101,2019-03-22 02:30:00,1.982937
BC-BB-F3-17300-0101,2019-03-22 02:31:00,1.992021
BC-BB-F3-17300-0101,2019-03-22 02:32:00,1.999439
BC-BB-F3-17300-0101,2019-03-22 02:33:00,2.004794
BC-BB-F3-17300-0101,2019-03-22 02:34:00,2.007881
BC-BB-F3-17300-0101,2019-03-22 02:35:00,2.008793
BC-BB-F3-17300-0101,2019-03-22 02:36:00,2.007868
BC-BB-F3-17300-0101,2019-03-22 02:37:00,2.005597
BC-BB-F3-17300-0101,2019-03-22 02:38:00,2.002566
BC-BB-F3-17300-0101,2019-03-22 02:39:00,1.999354
BC-BB-F3-17300-0101,2019-03-22 02:40:00,1.996473
BC-BB-F3-17300-0101,2019-03-22 02:41:00,1.994388
BC-BB-F3-17300-0101,2019-03-22 02:42:00,1.993544
BC-BB-F3-17300-0101,2019-03-22 02:43:00,1.994278
BC-BB-F3-17300-0101,2019-03-22 02:44:00,1.996723
BC-BB-F3-17300-0101,2019-03-22 02:45:00,2.000782
BC-BB-F3-17300-0101,2019-03-22 02:46:00,2.006138
BC-BB-F3-17300-0101,2019-03-22 02:47:00,2.012209
BC-BB-F3-17300-0101,2019-03-22 02:48:00,2.018248
BC-BB-F3-17300-0101,2019-03-22 02:49:00,2.023645
BC-BB-F3-17300-0101,2019-03-22 02:50:00,2.028083
BC-BB-F3-17300-0101,2019-03-22 02:51:00,2.03134
BC-BB-F3-17300-0101,2019-03-22 02:52:00,2.033311
BC-BB-F3-17300-0101,2019-03-22 02:53:00,2.0342
BC-BB-F3-17300-0101,2019-03-22 02:54:00,2.034436
BC-BB-F3-17300-0101,2019-03-22 02:55:00,2.034479
BC-BB-F3-17300-0101,2019-03-22 02:56:00,2.034786
BC-BB-F3-17300-0101,2019-03-22 02:57:00,2.035839
BC-BB-F3-17300-0101,2019-03-22 02:58:00,2.038093
BC-BB-F3-17300-0101,2019-03-22 02:59:00,2.041803
BC-BB-F3-17300-0101,2019-03-22 03:00:00,2.046925
BC-BB-F3-17300-0101,2019-03-22 03:01:00,2.053174
BC-BB-F3-17300-0101,2019-03-22 03:02:00,2.060138
BC-BB-F3-17300-0101,2019-03-22 03:03:00,2.067389
BC-BB-F3-17300-0101,2019-03-22 03:04:00,2.07461
BC-BB-F3-17300-0101,2019-03-22 03:05:00,2.081632
BC-BB-F3-17300-0101,2019-03-22 03:06:00,2.088395
BC-BB-F3-17300-0101,2019-03-22 03:07:00,2.094867
BC-BB-F3-17300-0101,2019-03-22 03:08:00,2.101021
BC-BB-F3-17300-0101,2019-03-22 03:09:00,2.106819
BC-BB-F3-17300-0101,2019-03-22 03:10:00,2.112253
BC-BB-F3-17300-0101,2019-03-22 03:11:00,2.117351
BC-BB-F3-17300-0101,2019-03-22 03:12:00,2.122131
BC-BB-F3-17300-0101,2019-03-22 03:13:00,2.126608
BC-BB-F3-17300-0101,2019-03-22 03:14:00,2.130805
BC-BB-F3-17300-0101,2019-03-22 03:15:00,2.134763
BC-BB-F3-17300-0101,2019-03-22 03:16:00,2.138537
BC-BB-F3-17300-0101,2019-03-22 03:17:00,2.142185
BC-BB-F3-17300-0101,2019-03-22 03:18:00,2.145745
BC-BB-F3-17300-0101,2019-03-22 03:19:00,2.149219
BC-BB-F3-17300-0101,2019-03-22 03:20:00,2.152579
BC-BB-F3-17300-0101,2019-03-22 03:21:00,2.155766
BC-BB-F3-17300-0101,2019-03-22 03:22:00,2.158705
BC-BB-F3-17300-0101,2019-03-22 03:23:00,2.161321
BC-BB-F3-17300-0101,2019-03-22 03:24:00,2.163573
BC-BB-F3-17300-0101,2019-03-22 03:25:00,2.165469
BC-BB-F3-17300-0101,2019-03-22 03:26:00,2.167058
BC-BB-F3-17300-0101,2019-03-22 03:27:00,2.168406
BC-BB-F3-17300-0101,2019-03-22 03:28:00,2.169749
BC-BB-F3-17300-0101,2019-03-22 03:29:00,2.17149
BC-BB-F3-17300-0101,2019-03-22 03:30:00,2.173648
BC-BB-F3-17300-0101,2019-03-22 03:31:00,2.176032
BC-BB-F3-17300-0101,2019-03-22 03:32:00,2.178547
BC-BB-F3-17300-0101,2019-03-22 03:33:00,2.181163
BC-BB-F3-17300-0101,2019-03-22 03:34:00,2.18385
BC-BB-F3-17300-0101,2019-03-22 03:35:00,2.186568
BC-BB-F3-17300-0101,2019-03-22 03:36:00,2.189273
BC-BB-F3-17300-0101,2019-03-22 03:37:00,2.19195
BC-BB-F3-17300-0101,2019-03-22 03:38:00,2.194683
BC-BB-F3-17300-0101,2019-03-22 03:39:00,2.19765
BC-BB-F3-17300-0101,2019-03-22 03:40:00,2.201115
BC-BB-F3-17300-0101,2019-03-22 03:41:00,2.205415
BC-BB-F3-17300-0101,2019-03-22 03:42:00,2.210953
BC-BB-F3-17300-0101,2019-03-22 03:43:00,2.218076
BC-BB-F3-17300-0101,2019-03-22 03:44:00,2.226893
BC-BB-F3-17300-0101,2019-03-22 03:45:00,2.237191
BC-BB-F3-17300-0101,2019-03-22 03:46:00,2.248538
BC-BB-F3-17300-0101,2019-03-22 03:47:00,2.260422
BC-BB-F3-17300-0101,2019-03-22 03:48:00,2.272076
BC-BB-F3-17300-0101,2019-03-22 03:49:00,2.28283
BC-BB-F3-17300-0101,2019-03-22 03:50:00,2.292225
BC-BB-F3-17300-0101,2019-03-22 03:51:00,2.299927
BC-BB-F3-17300-0101,2019-03-22 03:52:00,2.305589
BC-BB-F3-17300-0101,2019-03-22 03:53:00,2.308902
BC-BB-F3-17300-0101,2019-03-22 03:54:00,2.309824
BC-BB-F3-17300-0101,2019-03-22 03:55:00,2.308639
BC-BB-F3-17300-0101,2019-03-22 03:56:00,2.305836
BC-BB-F3-17300-0101,2019-03-22 03:57:00,2.302002
BC-BB-F3-17300-0101,2019-03-22 03:58:00,2.297781
BC-BB-F3-17300-0101,2019-03-22 03:59:00,2.293897
BC-BB-F3-17300-0101,2019-03-22 04:00:00,2.292104
BC-BB-F3-17300-0101,2019-03-22 04:01:00,2.295972
BC-BB-F3-17300-0101,2019-03-22 04:02:00,2.307025
BC-BB-F3-17300-0101,2019-03-22 04:03:00,2.321549
BC-BB-F3-17300-0101,2019-03-22 04:04:00,2.334814
BC-BB-F3-17300-0101,2019-03-22 04:05:00,2.345409
BC-BB-F3-17300-0101,2019-03-22 04:06:00,2.354367
BC-BB-F3-17300-0101,2019-03-22 04:07:00,2.362707
BC-BB-F3-17300-0101,2019-03-22 04:08:00,2.370849
BC-BB-F3-17300-0101,2019-03-22 04:09:00,2.378825
BC-BB-F3-17300-0101,2019-03-22 04:10:00,2.386471
BC-BB-F3-17300-0101,2019-03-22 04:11:00,2.393592
BC-BB-F3-17300-0101,2019-03-22 04:12:00,2.40011
BC-BB-F3-17300-0101,2019-03-22 04:13:00,2.406033
BC-BB-F3-17300-0101,2019-03-22 04:14:00,2.411429
BC-BB-F3-17300-0101,2019-03-22 04:15:00,2.416408
BC-BB-F3-17300-0101,2019-03-22 04:16:00,2.421084
BC-BB-F3-17300-0101,2019-03-22 04:17:00,2.425555
BC-BB-F3-17300-0101,2019-03-22 04:18:00,2.429878
BC-BB-F3-17300-0101,2019-03-22 04:19:00,2.434066
BC-BB-F3-17300-0101,2019-03-22 04:20:00,2.438091
BC-BB-F3-17300-0101,2019-03-22 04:21:00,2.441882
BC-BB-F3-17300-0101,2019-03-22 04:22:00,2.445375
BC-BB-F3-17300-0101,2019-03-22 04:23:00,2.448618
BC-BB-F3-17300-0101,2019-03-22 04:24:00,2.451817
BC-BB-F3-17300-0101,2019-03-22 04:25:00,2.455333
BC-BB-F3-17300-0101,2019-03-22 04:26:00,2.45966
BC-BB-F3-17300-0101,2019-03-22 04:27:00,2.465383
BC-BB-F3-17300-0101,2019-03-22 04:28:00,2.472988
BC-BB-F3-17300-0101,2019-03-22 04:29:00,2.482566
BC-BB-F3-17300-0101,2019-03-22 04:30:00,2.49376
BC-BB-F3-17300-0101,2019-03-22 04:31:00,2.505966
BC-BB-F3-17300-0101,2019-03-22 04:32:00,2.518478
BC-BB-F3-17300-0101,2019-03-22 04:33:00,2.530658
BC-BB-F3-17300-0101,2019-03-22 04:34:00,2.542172
BC-BB-F3-17300-0101,2019-03-22 04:35:00,2.553026
BC-BB-F3-17300-0101,2019-03-22 04:36:00,2.563217
BC-BB-F3-17300-0101,2019-03-22 04:37:00,2.572839
BC-BB-F3-17300-0101,2019-03-22 04:38:00,2.582187
BC-BB-F3-17300-0101,2019-03-22 04:39:00,2.591039
BC-BB-F3-17300-0101,2019-03-22 04:40:00,2.5993
BC-BB-F3-17300-0101,2019-03-22 04:41:00,2.60709
BC-BB-F3-17300-0101,2019-03-22 04:42:00,2.614374
BC-BB-F3-17300-0101,2019-03-22 04:43:00,2.620959
BC-BB-F3-17300-0101,2019-03-22 04:44:00,2.626566
BC-BB-F3-17300-0101,2019-03-22 04:45:00,2.630874
BC-BB-F3-17300-0101,2019-03-22 04:46:00,2.633474
BC-BB-F3-17300-0101,2019-03-22 04:47:00,2.633849
BC-BB-F3-17300-0101,2019-03-22 04:48:00,2.631606
BC-BB-F3-17300-0101,2019-03-22 04:49:00,2.626793
BC-BB-F3-17300-0101,2019-03-22 04:50:00,2.619889
BC-BB-F3-17300-0101,2019-03-22 04:51:00,2.611582
BC-BB-F3-17300-0101,2019-03-22 04:52:00,2.602604
BC-BB-F3-17300-0101,2019-03-22 04:53:00,2.593709
BC-BB-F3-17300-0101,2019-03-22 04:54:00,2.585501
BC-BB-F3-17300-0101,2019-03-22 04:55:00,2.578431
BC-BB-F3-17300-0101,2019-03-22 04:56:00,2.573145
BC-BB-F3-17300-0101,2019-03-22 04:57:00,2.569776
BC-BB-F3-17300-0101,2019-03-22 04:58:00,2.568943
BC-BB-F3-17300-0101,2019-03-22 04:59:00,2.570719
BC-BB-F3-17300-0101,2019-03-22 05:00:00,2.574679
BC-BB-F3-17300-0101,2019-03-22 05:01:00,2.580269
BC-BB-F3-17300-0101,2019-03-22 05:02:00,2.586658
BC-BB-F3-17300-0101,2019-03-22 05:03:00,2.593055
BC-BB-F3-17300-0101,2019-03-22 05:04:00,2.599189
BC-BB-F3-17300-0101,2019-03-22 05:05:00,2.60501
BC-BB-F3-17300-0101,2019-03-22 05:06:00,2.610595
BC-BB-F3-17300-0101,2019-03-22 05:07:00,2.616027
BC-BB-F3-17300-0101,2019-03-22 05:08:00,2.621336
BC-BB-F3-17300-0101,2019-03-22 05:09:00,2.626521
BC-BB-F3-17300-0101,2019-03-22 05:10:00,2.631574
BC-BB-F3-17300-0101,2019-03-22 05:11:00,2.636462
BC-BB-F3-17300-0101,2019-03-22 05:12:00,2.641124
BC-BB-F3-17300-0101,2019-03-22 05:13:00,2.645488
BC-BB-F3-17300-0101,2019-03-22 05:14:00,2.6495
BC-BB-F3-17300-0101,2019-03-22 05:15:00,2.653136
BC-BB-F3-17300-0101,2019-03-22 05:16:00,2.656372
BC-BB-F3-17300-0101,2019-03-22 05:17:00,2.659206
BC-BB-F3-17300-0101,2019-03-22 05:18:00,2.661756
BC-BB-F3-17300-0101,2019-03-22 05:19:00,2.664298
BC-BB-F3-17300-0101,2019-03-22 05:20:00,2.667257
BC-BB-F3-17300-0101,2019-03-22 05:21:00,2.671181
BC-BB-F3-17300-0101,2019-03-22 05:22:00,2.676726
BC-BB-F3-17300-0101,2019-03-22 05:23:00,2.6844
BC-BB-F3-17300-0101,2019-03-22 05:24:00,2.694268
BC-BB-F3-17300-0101,2019-03-22 05:25:00,2.705905
BC-BB-F3-17300-0101,2019-03-22 05:26:00,2.718634
BC-BB-F3-17300-0101,2019-03-22 05:27:00,2.73164
BC-BB-F3-17300-0101,2019-03-22 05:28:00,2.744313
BC-BB-F3-17300-0101,2019-03-22 05:29:00,2.75636
BC-BB-F3-17300-0101,2019-03-22 05:30:00,2.767747
BC-BB-F3-17300-0101,2019-03-22 05:31:00,2.77849
BC-BB-F3-17300-0101,2019-03-22 05:32:00,2.788496
BC-BB-F3-17300-0101,2019-03-22 05:33:00,2.797581
BC-BB-F3-17300-0101,2019-03-22 05:34:00,2.805442
BC-BB-F3-17300-0101,2019-03-22 05:35:00,2.811736
BC-BB-F3-17300-0101,2019-03-22 05:36:00,2.816032
BC-BB-F3-17300-0101,2019-03-22 05:37:00,2.817863
BC-BB-F3-17300-0101,2019-03-22 05:38:00,2.817165
BC-BB-F3-17300-0101,2019-03-22 05:39:00,2.81463
BC-BB-F3-17300-0101,2019-03-22 05:40:00,2.811567
BC-BB-F3-17300-0101,2019-03-22 05:41:00,2.809643
BC-BB-F3-17300-0101,2019-03-22 05:42:00,2.810712
BC-BB-F3-17300-0101,2019-03-22 05:43:00,2.816014
BC-BB-F3-17300-0101,2019-03-22 05:44:00,2.825432
BC-BB-F3-17300-0101,2019-03-22 05:45:00,2.837708
BC-BB-F3-17300-0101,2019-03-22 05:46:00,2.851046
BC-BB-F3-17300-0101,2019-03-22 05:47:00,2.863547
BC-BB-F3-17300-0101,2019-03-22 05:48:00,2.873785
BC-BB-F3-17300-0101,2019-03-22 05:49:00,2.881286
BC-BB-F3-17300-0101,2019-03-22 05:50:00,2.886394
BC-BB-F3-17300-0101,2019-03-22 05:51:00,2.889748
BC-BB-F3-17300-0101,2019-03-22 05:52:00,2.892001
BC-BB-F3-17300-0101,2019-03-22 05:53:00,2.893764
BC-BB-F3-17300-0101,2019-03-22 05:54:00,2.895567
BC-BB-F3-17300-0101,2019-03-22 05:55:00,2.897895
BC-BB-F3-17300-0101,2019-03-22 05:56:00,2.901299
BC-BB-F3-17300-0101,2019-03-22 05:57:00,2.906458
BC-BB-F3-17300-0101,2019-03-22 05:58:00,2.913865
BC-BB-F3-17300-0101,2019-03-22 05:59:00,2.92346
BC-BB-F3-17300-0101,2019-03-22 06:00:00,2.934876
BC-BB-F3-17300-0101,2019-03-22 06:01:00,2.947716
BC-BB-F3-17300-0101,2019-03-22 06:02:00,2.961996
BC-BB-F3-17300-0101,2019-03-22 06:03:00,2.977826
BC-BB-F3-17300-0101,2019-03-22 06:04:00,2.994933
BC-BB-F3-17300-0101,2019-03-22 06:05:00,3.012895
BC-BB-F3-17300-0101,2019-03-22 06:06:00,3.031239
BC-BB-F3-17300-0101,2019-03-22 06:07:00,3.049503
BC-BB-F3-17300-0101,2019-03-22 06:08:00,3.067335
BC-BB-F3-17300-0101,2019-03-22 06:09:00,3.0846
BC-BB-F3-17300-0101,2019-03-22 06:10:00,3.101226
BC-BB-F3-17300-0101,2019-03-22 06:11:00,3.11706
BC-BB-F3-17300-0101,2019-03-22 06:12:00,3.131859
BC-BB-F3-17300-0101,2019-03-22 06:13:00,3.145377
BC-BB-F3-17300-0101,2019-03-22 06:14:00,3.157594
BC-BB-F3-17300-0101,2019-03-22 06:15:00,3.168663
BC-BB-F3-17300-0101,2019-03-22 06:16:00,3.178634
BC-BB-F3-17300-0101,2019-03-22 06:17:00,3.187428
BC-BB-F3-17300-0101,2019-03-22 06:18:00,3.195168
BC-BB-F3-17300-0101,2019-03-22 06:19:00,3.202358
BC-BB-F3-17300-0101,2019-03-22 06:20:00,3.209761
BC-BB-F3-17300-0101,2019-03-22 06:21:00,3.218282
BC-BB-F3-17300-0101,2019-03-22 06:22:00,3.22896
BC-BB-F3-17300-0101,2019-03-22 06:23:00,3.242115
BC-BB-F3-17300-0101,2019-03-22 06:24:00,3.257434
BC-BB-F3-17300-0101,2019-03-22 06:25:00,3.274193
BC-BB-F3-17300-0101,2019-03-22 06:26:00,3.291432
BC-BB-F3-17300-0101,2019-03-22 06:27:00,3.308111
BC-BB-F3-17300-0101,2019-03-22 06:28:00,3.323672
BC-BB-F3-17300-0101,2019-03-22 06:29:00,3.338035
BC-BB-F3-17300-0101,2019-03-22 06:30:00,3.351333
BC-BB-F3-17300-0101,2019-03-22 06:31:00,3.36363
BC-BB-F3-17300-0101,2019-03-22 06:32:00,3.374865
BC-BB-F3-17300-0101,2019-03-22 06:33:00,3.384842
BC-BB-F3-17300-0101,2019-03-22 06:34:00,3.393335
BC-BB-F3-17300-0101,2019-03-22 06:35:00,3.400046
BC-BB-F3-17300-0101,2019-03-22 06:36:00,3.404467
BC-BB-F3-17300-0101,2019-03-22 06:37:00,3.406022
BC-BB-F3-17300-0101,2019-03-22 06:38:00,3.404819
BC-BB-F3-17300-0101,2019-03-22 06:39:00,3.401904
BC-BB-F3-17300-0101,2019-03-22 06:40:00,3.398885
BC-BB-F3-17300-0101,2019-03-22 06:41:00,3.397759
BC-BB-F3-17300-0101,2019-03-22 06:42:00,3.400607
BC-BB-F3-17300-0101,2019-03-22 06:43:00,3.408346
BC-BB-F3-17300-0101,2019-03-22 06:44:00,3.420264
BC-BB-F3-17300-0101,2019-03-22 06:45:00,3.43463
BC-BB-F3-17300-0101,2019-03-22 06:46:00,3.449321
BC-BB-F3-17300-0101,2019-03-22 06:47:00,3.462127
BC-BB-F3-17300-0101,2019-03-22 06:48:00,3.471721
BC-BB-F3-17300-0101,2019-03-22 06:49:00,3.478347
BC-BB-F3-17300-0101,2019-03-22 06:50:00,3.482811
BC-BB-F3-17300-0101,2019-03-22 06:51:00,3.485812
BC-BB-F3-17300-0101,2019-03-22 06:52:00,3.487996
BC-BB-F3-17300-0101,2019-03-22 06:53:00,3.489796
BC-BB-F3-17300-0101,2019-03-22 06:54:00,3.491371
BC-BB-F3-17300-0101,2019-03-22 06:55:00,3.492709
BC-BB-F3-17300-0101,2019-03-22 06:56:00,3.493736
BC-BB-F3-17300-0101,2019-03-22 06:57:00,3.494427
BC-BB-F3-17300-0101,2019-03-22 06:58:00,3.49494
BC-BB-F3-17300-0101,2019-03-22 06:59:00,3.495629
BC-BB-F3-17300-0101,2019-03-22 07:00:00,3.496996
BC-BB-F3-17300-0101,2019-03-22 07:01:00,3.499716
BC-BB-F3-17300-0101,2019-03-22 07:02:00,3.504572
BC-BB-F3-17300-0101,2019-03-22 07:03:00,3.511986
BC-BB-F3-17300-0101,2019-03-22 07:04:00,3.521734
BC-BB-F3-17300-0101,2019-03-22 07:05:00,3.533204
BC-BB-F3-17300-0101,2019-03-22 07:06:00,3.545695
BC-BB-F3-17300-0101,2019-03-22 07:07:00,3.558509
BC-BB-F3-17300-0101,2019-03-22 07:08:00,3.571118
BC-BB-F3-17300-0101,2019-03-22 07:09:00,3.583265
BC-BB-F3-17300-0101,2019-03-22 07:10:00,3.594837
BC-BB-F3-17300-0101,2019-03-22 07:11:00,3.605677
BC-BB-F3-17300-0101,2019-03-22 07:12:00,3.615486
BC-BB-F3-17300-0101,2019-03-22 07:13:00,3.623919
BC-BB-F3-17300-0101,2019-03-22 07:14:00,3.63071
BC-BB-F3-17300-0101,2019-03-22 07:15:00,3.635594
BC-BB-F3-17300-0101,2019-03-22 07:16:00,3.638125
BC-BB-F3-17300-0101,2019-03-22 07:17:00,3.637776
BC-BB-F3-17300-0101,2019-03-22 07:18:00,3.634512
BC-BB-F3-17300-0101,2019-03-22 07:19:00,3.629066
BC-BB-F3-17300-0101,2019-03-22 07:20:00,3.622638
BC-BB-F3-17300-0101,2019-03-22 07:21:00,3.616661
BC-BB-F3-17300-0101,2019-03-22 07:22:00,3.612669
BC-BB-F3-17300-0101,2019-03-22 07:23:00,3.611742
BC-BB-F3-17300-0101,2019-03-22 07:24:00,3.614137
BC-BB-F3-17300-0101,2019-03-22 07:25:00,3.619668
BC-BB-F3-17300-0101,2019-03-22 07:26:00,3.628233
BC-BB-F3-17300-0101,2019-03-22 07:27:00,3.639854
BC-BB-F3-17300-0101,2019-03-22 07:28:00,3.654199
BC-BB-F3-17300-0101,2019-03-22 07:29:00,3.670353
BC-BB-F3-17300-0101,2019-03-22 07:30:00,3.687017
BC-BB-F3-17300-0101,2019-03-22 07:31:00,3.702565
BC-BB-F3-17300-0101,2019-03-22 07:32:00,3.715177
BC-BB-F3-17300-0101,2019-03-22 07:33:00,3.724014
BC-BB-F3-17300-0101,2019-03-22 07:34:00,3.729727
BC-BB-F3-17300-0101,2019-03-22 07:35:00,3.733757
BC-BB-F3-17300-0101,2019-03-22 07:36:00,3.737778
BC-BB-F3-17300-0101,2019-03-22 07:37:00,3.74333
BC-BB-F3-17300-0101,2019-03-22 07:38:00,3.751047
BC-BB-F3-17300-0101,2019-03-22 07:39:00,3.760376
BC-BB-F3-17300-0101,2019-03-22 07:40:00,3.770081
BC-BB-F3-17300-0101,2019-03-22 07:41:00,3.778596
BC-BB-F3-17300-0101,2019-03-22 07:42:00,3.784402
BC-BB-F3-17300-0101,2019-03-22 07:43:00,3.786898
BC-BB-F3-17300-0101,2019-03-22 07:44:00,3.786762
BC-BB-F3-17300-0101,2019-03-22 07:45:00,3.785401
BC-BB-F3-17300-0101,2019-03-22 07:46:00,3.784456
BC-BB-F3-17300-0101,2019-03-22 07:47:00,3.785467
BC-BB-F3-17300-0101,2019-03-22 07:48:00,3.789066
BC-BB-F3-17300-0101,2019-03-22 07:49:00,3.794672
BC-BB-F3-17300-0101,2019-03-22 07:50:00,3.800977
BC-BB-F3-17300-0101,2019-03-22 07:51:00,3.806364
BC-BB-F3-17300-0101,2019-03-22 07:52:00,3.809286
BC-BB-F3-17300-0101,2019-03-22 07:53:00,3.809159
BC-BB-F3-17300-0101,2019-03-22 07:54:00,3.80668
BC-BB-F3-17300-0101,2019-03-22 07:55:00,3.803213
BC-BB-F3-17300-0101,2019-03-22 07:56:00,3.800385
BC-BB-F3-17300-0101,2019-03-22 07:57:00,3.799843
BC-BB-F3-17300-0101,2019-03-22 07:58:00,3.802627
BC-BB-F3-17300-0101,2019-03-22 07:59:00,3.808851
BC-BB-F3-17300-0101,2019-03-22 08:00:00,3.818192
BC-BB-F3-17300-0101,2019-03-22 08:01:00,3.830404
BC-BB-F3-17300-0101,2019-03-22 08:02:00,3.845324
BC-BB-F3-17300-0101,2019-03-22 08:03:00,3.862459
BC-BB-F3-17300-0101,2019-03-22 08:04:00,3.880804
BC-BB-F3-17300-0101,2019-03-22 08:05:00,3.899008
BC-BB-F3-17300-0101,2019-03-22 08:06:00,3.915426
BC-BB-F3-17300-0101,2019-03-22 08:07:00,3.928358
BC-BB-F3-17300-0101,2019-03-22 08:08:00,3.936996
BC-BB-F3-17300-0101,2019-03-22 08:09:00,3.941801
BC-BB-F3-17300-0101,2019-03-22 08:10:00,3.943832
BC-BB-F3-17300-0101,2019-03-22 08:11:00,3.94418
BC-BB-F3-17300-0101,2019-03-22 08:12:00,3.943876
BC-BB-F3-17300-0101,2019-03-22 08:13:00,3.943918
BC-BB-F3-17300-0101,2019-03-22 08:14:00,3.94522
BC-BB-F3-17300-0101,2019-03-22 08:15:00,3.948762
BC-BB-F3-17300-0101,2019-03-22 08:16:00,3.955874
BC-BB-F3-17300-0101,2019-03-22 08:17:00,3.968041
BC-BB-F3-17300-0101,2019-03-22 08:18:00,3.985794
BC-BB-F3-17300-0101,2019-03-22 08:19:00,4.008263
BC-BB-F3-17300-0101,2019-03-22 08:20:00,4.033916
BC-BB-F3-17300-0101,2019-03-22 08:21:00,4.060839
BC-BB-F3-17300-0101,2019-03-22 08:22:00,4.087368
BC-BB-F3-17300-0101,2019-03-22 08:23:00,4.112821
BC-BB-F3-17300-0101,2019-03-22 08:24:00,4.137343
BC-BB-F3-17300-0101,2019-03-22 08:25:00,4.161463
BC-BB-F3-17300-0101,2019-03-22 08:26:00,4.185997
BC-BB-F3-17300-0101,2019-03-22 08:27:00,4.211526
BC-BB-F3-17300-0101,2019-03-22 08:28:00,4.238191
BC-BB-F3-17300-0101,2019-03-22 08:29:00,4.265584
BC-BB-F3-17300-0101,2019-03-22 08:30:00,4.293612
BC-BB-F3-17300-0101,2019-03-22 08:31:00,4.321053
BC-BB-F3-17300-0101,2019-03-22 08:32:00,4.346349
BC-BB-F3-17300-0101,2019-03-22 08:33:00,4.369717
BC-BB-F3-17300-0101,2019-03-22 08:34:00,4.391821
BC-BB-F3-17300-0101,2019-03-22 08:35:00,4.413866
BC-BB-F3-17300-0101,2019-03-22 08:36:00,4.436226
BC-BB-F3-17300-0101,2019-03-22 08:37:00,4.459621
BC-BB-F3-17300-0101,2019-03-22 08:38:00,4.484639
BC-BB-F3-17300-0101,2019-03-22 08:39:00,4.511295
BC-BB-F3-17300-0101,2019-03-22 08:40:00,4.53953
BC-BB-F3-17300-0101,2019-03-22 08:41:00,4.569565
BC-BB-F3-17300-0101,2019-03-22 08:42:00,4.601573
BC-BB-F3-17300-0101,2019-03-22 08:43:00,4.635551
BC-BB-F3-17300-0101,2019-03-22 08:44:00,4.672131
BC-BB-F3-17300-0101,2019-03-22 08:45:00,4.710057
BC-BB-F3-17300-0101,2019-03-22 08:46:00,4.749394
BC-BB-F3-17300-0101,2019-03-22 08:47:00,4.790245
BC-BB-F3-17300-0101,2019-03-22 08:48:00,4.83252
BC-BB-F3-17300-0101,2019-03-22 08:49:00,4.876002
BC-BB-F3-17300-0101,2019-03-22 08:50:00,4.920337
BC-BB-F3-17300-0101,2019-03-22 08:51:00,4.964644
BC-BB-F3-17300-0101,2019-03-22 08:52:00,5.007987
BC-BB-F3-17300-0101,2019-03-22 08:53:00,5.050361
BC-BB-F3-17300-0101,2019-03-22 08:54:00,5.092623
BC-BB-F3-17300-0101,2019-03-22 08:55:00,5.136601
BC-BB-F3-17300-0101,2019-03-22 08:56:00,5.183746
BC-BB-F3-17300-0101,2019-03-22 08:57:00,5.232253
BC-BB-F3-17300-0101,2019-03-22 08:58:00,5.280693
BC-BB-F3-17300-0101,2019-03-22 08:59:00,5.329191
BC-BB-F3-17300-0101,2019-03-22 09:00:00,5.376997
BC-BB-F3-17300-0101,2019-03-22 09:01:00,5.423265
BC-BB-F3-17300-0101,2019-03-22 09:02:00,5.46718
BC-BB-F3-17300-0101,2019-03-22 09:03:00,5.509332
BC-BB-F3-17300-0101,2019-03-22 09:04:00,5.550616
BC-BB-F3-17300-0101,2019-03-22 09:05:00,5.593136
BC-BB-F3-17300-0101,2019-03-22 09:06:00,5.638949
BC-BB-F3-17300-0101,2019-03-22 09:07:00,5.689856
BC-BB-F3-17300-0101,2019-03-22 09:08:00,5.745518
BC-BB-F3-17300-0101,2019-03-22 09:09:00,5.802937
BC-BB-F3-17300-0101,2019-03-22 09:10:00,5.859749
BC-BB-F3-17300-0101,2019-03-22 09:11:00,5.913604
BC-BB-F3-17300-0101,2019-03-22 09:12:00,5.962605
BC-BB-F3-17300-0101,2019-03-22 09:13:00,6.006002
BC-BB-F3-17300-0101,2019-03-22 09:14:00,6.043769
